unidade;ano;mes;media_permanencia
CHPB;2019,0;1,0;114,18181818181819
CHPB;2019,0;2,0;94,33333333333333
CHPB;2019,0;3,0;130,11111111111111
CHPB;2019,0;4,0;162,1904761904762
CHPB;2019,0;5,0;96,48648648648648
CHPB;2019,0;6,0;138,19230769230768
CHPB;2019,0;7,0;148,48
CHPB;2019,0;8,0;134,89285714285714
CHPB;2019,0;9,0;111,15625
CHPB;2019,0;10,0;96,15384615384616
CHPB;2019,0;11,0;130,57142857142858
CHPB;2019,0;12,0;99,05128205128206
CHPB;2020,0;1,0;100,95348837209302
CHPB;2020,0;2,0;116,54285714285714
CHPB;2020,0;3,0;112,10526315789474
CHPB;2020,0;4,0;143,92857142857142
CHPB;2020,0;5,0;144,79310344827587
CHPB;2020,0;6,0;160,0
CHPB;2020,0;7,0;130,61764705882354
CHPB;2020,0;8,0;114,28205128205128
CHPB;2020,0;9,0;125,38235294117646
CHPB;2020,0;10,0;152,93103448275863
CHPB;2020,0;11,0;162,0
CHPB;2020,0;12,0;114,8157894736842
CHPB;2021,0;1,0;79,75
CHPB;2021,0;2,0;126,6896551724138
CHPB;2021,0;3,0;125,5
CHPB;2021,0;4,0;131,73333333333332
CHPB;2021,0;5,0;152,44444444444446
CHPB;2021,0;6,0;116,47058823529412
CHPB;2021,0;7,0;121,20588235294117
CHPB;2021,0;8,0;124,3225806451613
CHPB;2021,0;9,0;107,76470588235294
CHPB;2021,0;10,0;88,93333333333334
CHPB;2021,0;11,0;72,46938775510205
CHPB;2021,0;12,0;85,92105263157895
CHPB;2022,0;1,0;127,58333333333333
CHPB;2022,0;2,0;106,85185185185185
CHPB;2022,0;3,0;146,125
CHPB;2022,0;4,0;89,02631578947368
CHPB;2022,0;5,0;87,13157894736842
CHPB;2022,0;6,0;63,71111111111111
CHPB;2022,0;7,0;72,2
CHPB;2022,0;8,0;85,86111111111111
CHPB;2022,0;9,0;80,56756756756756
CHPB;2022,0;10,0;82,58974358974359
CHPB;2022,0;11,0;60,87234042553192
CHPB;2022,0;12,0;70,85
CHPB;2023,0;1,0;70,21951219512195
CHPB;2023,0;2,0;70,87179487179488
CHPB;2023,0;3,0;57,88
CHPB;2023,0;4,0;56,93478260869565
CHPB;2023,0;5,0;47,05084745762712
CHPB;2023,0;6,0;59,744680851063826
CHPB;2023,0;7,0;58,95918367346939
CHPB;2023,0;8,0;58,84090909090909
CHPB;2023,0;9,0;82,0
CHPB;2023,0;10,0;52,86
CHPB;2023,0;11,0;72,97222222222223
CHPB;2023,0;12,0;51,270833333333336
CHPB;2024,0;1,0;54,76190476190476
CHPB;2024,0;2,0;40,69090909090909
CHPB;2024,0;3,0;69,14285714285714
CHPB;2024,0;4,0;51,673469387755105
CHPB;2024,0;5,0;63,609756097560975
CHPB;2024,0;6,0;57,86046511627907
CHPB;2024,0;7,0;53,234042553191486
CHPB;2024,0;8,0;56,44186046511628
CHPB;2024,0;9,0;54,266666666666666
CHPB;2024,0;10,0;42,107142857142854
CHPB;2024,0;11,0;49,659574468085104
CHPB;2024,0;12,0;40,29824561403509
CHPB;2025,0;1,0;50,92857142857143
CHPB;2025,0;2,0;50,44186046511628
CHPB;2025,0;3,0;49,48979591836735
CHPB;2025,0;4,0;37,15094339622642
CHPB;2025,0;5,0;41,97872340425532
CHPB;2025,0;6,0;39,14545454545455
CHPB;2025,0;7,0;47,07142857142857
CHPB;2025,0;8,0;45,47826086956522
CHPB;2025,0;9,0;58,935483870967744
CHPB;2025,0;10,0;48,23255813953488
CHPB;2025,0;11,0;60,121212121212125
CHPB;2025,0;12,0;48,3
CHPB;2026,0;1,0;43,95454545454545
CHPB;2026,0;2,0;40,642857142857146
CSPD;2019,0;1,0;7,909090909090909
CSPD;2019,0;2,0;8,522727272727273
CSPD;2019,0;3,0;13,461538461538462
CSPD;2019,0;4,0;13,210526315789474
CSPD;2019,0;5,0;12,833333333333334
CSPD;2019,0;6,0;8,877551020408163
CSPD;2019,0;7,0;11,885714285714286
CSPD;2019,0;8,0;12,054054054054054
CSPD;2019,0;9,0;12,18421052631579
CSPD;2019,0;10,0;11,382352941176471
CSPD;2019,0;11,0;13,033333333333333
CSPD;2019,0;12,0;12,357142857142858
CSPD;2020,0;1,0;8,466666666666667
CSPD;2020,0;2,0;7,659574468085107
CSPD;2020,0;3,0;11,617647058823529
CSPD;2020,0;4,0;12,0
CSPD;2020,0;5,0;10,55
CSPD;2020,0;6,0;12,043478260869565
CSPD;2020,0;7,0;17,11764705882353
CSPD;2020,0;8,0;10,333333333333334
CSPD;2020,0;9,0;9,935483870967742
CSPD;2020,0;10,0;11,9
CSPD;2020,0;11,0;16,333333333333332
CSPD;2020,0;12,0;7,53125
CSPD;2021,0;1,0;9,166666666666666
CSPD;2021,0;2,0;7,857142857142857
CSPD;2021,0;3,0;10,48
CSPD;2021,0;4,0;8,4
CSPD;2021,0;5,0;11,36
CSPD;2021,0;6,0;9,342857142857143
CSPD;2021,0;7,0;15,133333333333333
CSPD;2021,0;8,0;14,0
CSPD;2021,0;9,0;9,971428571428572
CSPD;2021,0;10,0;11,37037037037037
CSPD;2021,0;11,0;9,4
CSPD;2021,0;12,0;10,277777777777779
CSPD;2022,0;1,0;11,117647058823529
CSPD;2022,0;2,0;7,92
CSPD;2022,0;3,0;11,34375
CSPD;2022,0;4,0;11,05
CSPD;2022,0;5,0;9,538461538461538
CSPD;2022,0;6,0;15,61111111111111
CSPD;2022,0;7,0;14,146341463414634
CSPD;2022,0;8,0;14,069767441860465
CSPD;2022,0;9,0;13,692307692307692
CSPD;2022,0;10,0;13,764705882352942
CSPD;2022,0;11,0;21,6
CSPD;2022,0;12,0;13,125
CSPD;2023,0;1,0;13,38888888888889
CSPD;2023,0;2,0;27,695652173913043
CSPD;2023,0;3,0;19,81081081081081
CSPD;2023,0;4,0;21,70967741935484
CSPD;2023,0;5,0;16,046511627906977
CSPD;2023,0;6,0;23,580645161290324
CSPD;2023,0;7,0;21,3
CSPD;2023,0;8,0;17,214285714285715
CSPD;2023,0;9,0;22,424242424242426
CSPD;2023,0;10,0;14,282051282051283
CSPD;2023,0;11,0;20,838709677419356
CSPD;2023,0;12,0;21,024390243902438
CSPD;2024,0;1,0;19,466666666666665
CSPD;2024,0;2,0;23,387096774193548
CSPD;2024,0;3,0;17,68888888888889
CSPD;2024,0;4,0;20,62
CSPD;2024,0;5,0;22,361702127659573
CSPD;2024,0;6,0;35,82142857142857
CSPD;2024,0;7,0;26,275
CSSFA;2019,0;1,0;81,8
CSSFA;2019,0;2,0;42,25
CSSFA;2019,0;3,0;69,8
CSSFA;2019,0;4,0;55,53846153846154
CSSFA;2019,0;5,0;76,3076923076923
CSSFA;2019,0;6,0;60,86666666666667
CSSFA;2019,0;7,0;38,42307692307692
CSSFA;2019,0;8,0;70,35714285714286
CSSFA;2019,0;9,0;61,5
CSSFA;2019,0;10,0;42,523809523809526
CSSFA;2019,0;11,0;21,17142857142857
CSSFA;2019,0;12,0;16,142857142857142
CSSFA;2020,0;1,0;94,85714285714286
CSSFA;2020,0;2,0;55,333333333333336
CSSFA;2020,0;3,0;20,06451612903226
CSSFA;2020,0;4,0;44,9
CSSFA;2020,0;5,0;29,846153846153847
CSSFA;2020,0;6,0;44,45454545454545
CSSFA;2020,0;7,0;50,7
CSSFA;2020,0;8,0;38,166666666666664
CSSFA;2020,0;9,0;44,53333333333333
CSSFA;2020,0;10,0;36,94736842105263
CSSFA;2020,0;11,0;53,357142857142854
CSSFA;2020,0;12,0;39,791666666666664
CSSFA;2021,0;1,0;48,8
CSSFA;2021,0;2,0;29,03448275862069
CSSFA;2021,0;3,0;36,5
CSSFA;2021,0;4,0;46,4
CSSFA;2021,0;5,0;35,34375
CSSFA;2021,0;6,0;33,06896551724138
CSSFA;2021,0;7,0;42,2
CSSFA;2021,0;8,0;38,17857142857143
CSSFA;2021,0;9,0;55,523809523809526
CSSFA;2021,0;10,0;48,28
CSSFA;2021,0;11,0;42,52
CSSFA;2021,0;12,0;52,23529411764706
CSSFA;2022,0;1,0;44,90909090909091
CSSFA;2022,0;2,0;72,38461538461539
CSSFA;2022,0;3,0;52,56521739130435
CSSFA;2022,0;4,0;36,3
CSSFA;2022,0;5,0;63,45
CSSFA;2022,0;6,0;50,46153846153846
CSSFA;2022,0;7,0;43,0625
CSSFA;2022,0;8,0;65,8695652173913
CSSFA;2022,0;9,0;53,77777777777778
CSSFA;2022,0;10,0;57,391304347826086
CSSFA;2022,0;11,0;47,04347826086956
CSSFA;2022,0;12,0;40,851851851851855
CSSFA;2023,0;1,0;92,15384615384616
CSSFA;2023,0;2,0;90,25
CSSFA;2023,0;3,0;31,545454545454547
CSSFA;2023,0;4,0;50,72222222222222
CSSFA;2023,0;5,0;66,3125
CSSFA;2023,0;6,0;50,25
CSSFA;2023,0;7,0;72,0
CSSFA;2023,0;8,0;47,18181818181818
CSSFA;2023,0;9,0;61,23529411764706
CSSFA;2023,0;10,0;40,916666666666664
CSSFA;2023,0;11,0;69,0
CSSFA;2023,0;12,0;51,473684210526315
CSSFA;2024,0;1,0;76,42857142857143
CSSFA;2024,0;2,0;119,4
CSSFA;2024,0;3,0;49,13333333333333
CSSFA;2024,0;4,0;56,416666666666664
CSSFA;2024,0;5,0;49,416666666666664
CSSFA;2024,0;6,0;103,5
CSSFA;2024,0;7,0;64,4090909090909
CSSFA;2024,0;8,0;39,4
CSSFA;2024,0;9,0;66,25
CSSFA;2024,0;10,0;49,32142857142857
CSSFA;2024,0;11,0;64,89473684210526
CSSFA;2024,0;12,0;64,1
CSSFA;2025,0;1,0;55,666666666666664
CSSFA;2025,0;2,0;56,35294117647059
CSSFA;2025,0;3,0;92,15384615384616
CSSFA;2025,0;4,0;62,611111111111114
CSSFA;2025,0;5,0;69,36842105263158
CSSFA;2025,0;6,0;83,05882352941177
CSSFA;2025,0;7,0;75,1
CSSFA;2025,0;8,0;53,46153846153846
CSSFA;2025,0;9,0;82,93333333333334
CSSFA;2025,0;10,0;75,0
CSSFA;2025,0;11,0;57,21052631578947
CSSFA;2025,0;12,0;64,61111111111111
CSSFA;2026,0;1,0;102,75
CSSFA;2026,0;2,0;62,22222222222222
CSSFE;2019,0;1,0;31,583333333333332
CSSFE;2019,0;2,0;15,789473684210526
CSSFE;2019,0;3,0;25,76923076923077
CSSFE;2019,0;4,0;21,384615384615383
CSSFE;2019,0;5,0;46,36363636363637
CSSFE;2019,0;6,0;32,111111111111114
CSSFE;2019,0;7,0;38,4
CSSFE;2019,0;8,0;44,0
CSSFE;2019,0;9,0;31,875
CSSFE;2019,0;10,0;22,695652173913043
CSSFE;2019,0;11,0;33,125
CSSFE;2019,0;12,0;15,047619047619047
CSSFE;2020,0;1,0;43,125
CSSFE;2020,0;2,0;20,058823529411764
CSSFE;2020,0;3,0;27,5
CSSFE;2020,0;4,0;28,307692307692307
CSSFE;2020,0;5,0;29,1
CSSFE;2020,0;6,0;39,77777777777778
CSSFE;2020,0;7,0;27,933333333333334
CSSFE;2020,0;8,0;29,7
CSSFE;2020,0;9,0;41,5
CSSFE;2020,0;10,0;35,7
CSSFE;2020,0;11,0;20,4375
CSSFE;2020,0;12,0;11,357142857142858
CSSFE;2021,0;1,0;18,8125
CSSFE;2021,0;2,0;9,757575757575758
CSSFE;2021,0;3,0;7,552631578947368
CSSFE;2021,0;4,0;10,764705882352942
CSSFE;2021,0;5,0;8,425
CSSFE;2021,0;6,0;7,4
CSSFE;2021,0;7,0;13,833333333333334
CSSFE;2021,0;8,0;8,405405405405405
CSSFE;2021,0;9,0;8,326530612244898
CSSFE;2021,0;10,0;7,775510204081633
CSSFE;2021,0;11,0;7,45
CSSFE;2021,0;12,0;8,6
CSSFE;2022,0;1,0;6,595238095238095
CSSFE;2022,0;2,0;14,588235294117647
CSSFE;2022,0;3,0;8,352941176470589
CSSFE;2022,0;4,0;8,613636363636363
CSSFE;2022,0;5,0;9,720930232558139
CSSFE;2022,0;6,0;8,8125
CSSFE;2022,0;7,0;10,204545454545455
CSSFE;2022,0;8,0;7,737704918032787
CSSFE;2022,0;9,0;8,795454545454545
CSSFE;2022,0;10,0;11,166666666666666
CSSFE;2022,0;11,0;13,88888888888889
CSSFE;2022,0;12,0;8,814814814814815
CSSFE;2023,0;1,0;17,08695652173913
CSSFE;2023,0;2,0;11,257142857142858
CSSFE;2023,0;3,0;16,85185185185185
CSSFE;2023,0;4,0;21,05
CSSFE;2023,0;5,0;15,153846153846153
CSSFE;2023,0;6,0;32,666666666666664
CSSFE;2023,0;7,0;31,714285714285715
CSSFE;2023,0;8,0;21,05263157894737
CSSFE;2023,0;9,0;24,928571428571427
CSSFE;2023,0;10,0;24,705882352941178
CSSFE;2023,0;11,0;4,666666666666667
CSSFE;2023,0;12,0;34,888888888888886
CSSFE;2024,0;1,0;35,083333333333336
CSSFE;2024,0;2,0;27,466666666666665
CSSFE;2024,0;3,0;19,523809523809526
CSSFE;2024,0;4,0;14,966666666666667
CSSFE;2024,0;5,0;23,055555555555557
CSSFE;2024,0;6,0;29,076923076923077
CSSFE;2024,0;7,0;21,0
CSSFE;2024,0;8,0;39,72727272727273
CSSFE;2024,0;9,0;23,0625
CSSFE;2024,0;10,0;35,18181818181818
CSSFE;2024,0;11,0;25,75
CSSFE;2024,0;12,0;27,333333333333332
CSSFE;2025,0;1,0;40,22222222222222
CSSFE;2025,0;2,0;6,454545454545454
CSSI;2019,0;1,0;4,699115044247788
CSSI;2019,0;2,0;6,285714285714286
CSSI;2019,0;3,0;6,478260869565218
CSSI;2019,0;4,0;7,076923076923077
CSSI;2019,0;5,0;5,956140350877193
CSSI;2019,0;6,0;5,967741935483871
CSSI;2019,0;7,0;6,175
CSSI;2019,0;8,0;6,962025316455696
CSSI;2019,0;9,0;6,647887323943662
CSSI;2019,0;10,0;5,829268292682927
CSSI;2019,0;11,0;7,125
CSSI;2019,0;12,0;8,63888888888889
CSSI;2020,0;1,0;6,531645569620253
CSSI;2020,0;2,0;6,35632183908046
CSSI;2020,0;3,0;7,083333333333333
CSSI;2020,0;4,0;7,103448275862069
CSSI;2020,0;5,0;7,096153846153846
CSSI;2020,0;6,0;6,483333333333333
CSSI;2020,0;7,0;5,709677419354839
CSSI;2020,0;8,0;5,285714285714286
CSSI;2020,0;9,0;5,768115942028985
CSSI;2020,0;10,0;4,756410256410256
CSSI;2020,0;11,0;4,379746835443038
CSSI;2020,0;12,0;4,709302325581396
CSSI;2021,0;1,0;6,681159420289855
CSSI;2021,0;2,0;4,902439024390244
CSSI;2021,0;3,0;4,876106194690266
CSSI;2021,0;4,0;4,906976744186046
CSSI;2021,0;5,0;7,8
CSSI;2021,0;6,0;7,573333333333333
CSSI;2021,0;7,0;6,831460674157303
CSSI;2021,0;8,0;10,054794520547945
CSSI;2021,0;9,0;10,108108108108109
CSSI;2021,0;10,0;9,447368421052632
CSSI;2021,0;11,0;8,253521126760564
CSSI;2021,0;12,0;7,921348314606742
CSSI;2022,0;1,0;7,52
CSSI;2022,0;2,0;6,670588235294118
CSSI;2022,0;3,0;10,333333333333334
CSSI;2022,0;4,0;9,610526315789473
CSSI;2022,0;5,0;11,208333333333334
CSSI;2022,0;6,0;11,520547945205479
CSSI;2022,0;7,0;10,973333333333333
CSSI;2022,0;8,0;11,426666666666666
CSSI;2022,0;9,0;9,223529411764705
CSSI;2022,0;10,0;11,246575342465754
CSSI;2022,0;11,0;11,375
CSSI;2022,0;12,0;12,295081967213115
CSSI;2023,0;1,0;12,477611940298507
CSSI;2023,0;2,0;11,806451612903226
CSSI;2023,0;3,0;11,794520547945206
CSSI;2023,0;4,0;12,5
CSSI;2023,0;5,0;13,911764705882353
CSSI;2023,0;6,0;11,936708860759493
CSSI;2023,0;7,0;11,657894736842104
CSSI;2023,0;8,0;12,6125
CSSI;2023,0;9,0;15,597014925373134
CSSI;2023,0;10,0;16,642857142857142
CSSI;2023,0;11,0;18,451612903225808
CSSI;2023,0;12,0;12,616279069767442
CSSI;2024,0;1,0;16,41891891891892
CSSI;2024,0;2,0;11,514563106796116
CSSI;2024,0;3,0;13,396039603960396
CSSI;2024,0;4,0;13,978260869565217
CSSI;2024,0;5,0;12,22429906542056
CSSI;2024,0;6,0;14,616279069767442
CSSI;2024,0;7,0;16,41025641025641
CSSI;2024,0;8,0;15,329545454545455
CSSI;2024,0;9,0;15,797297297297296
CSSI;2024,0;10,0;18,465753424657535
CSSI;2024,0;11,0;17,205128205128204
CSSI;2024,0;12,0;15,977011494252874
CSSI;2025,0;1,0;19,485714285714284
CSSI;2025,0;2,0;19,38235294117647
CSSI;2025,0;3,0;15,804878048780488
CSSI;2025,0;4,0;17,728571428571428
CSSI;2025,0;5,0;20,60655737704918
CSSI;2025,0;6,0;21,044117647058822
CSSI;2025,0;7,0;21,33823529411765
CSSI;2025,0;8,0;18,942857142857143
CSSI;2025,0;9,0;20,880597014925375
CSSI;2025,0;10,0;21,112676056338028
CSSI;2025,0;11,0;21,8125
CSSI;2025,0;12,0;22,444444444444443
CSSI;2026,0;1,0;22,984126984126984
CSSI;2026,0;2,0;17,73913043478261
HAC;2019,0;1,0;7,9907407407407405
HAC;2019,0;2,0;7,2354651162790695
HAC;2019,0;3,0;8,006024096385541
HAC;2019,0;4,0;7,337016574585635
HAC;2019,0;5,0;7,315649867374005
HAC;2019,0;6,0;7,3028571428571425
HAC;2019,0;7,0;8,216300940438872
HAC;2019,0;8,0;8,103975535168196
HAC;2019,0;9,0;7,90625
HAC;2019,0;10,0;7,703125
HAC;2019,0;11,0;7,2387096774193544
HAC;2019,0;12,0;7,012698412698413
HAC;2020,0;1,0;8,52
HAC;2020,0;2,0;8,44927536231884
HAC;2020,0;3,0;7,367549668874172
HAC;2020,0;4,0;8,235537190082646
HAC;2020,0;5,0;8,6
HAC;2020,0;6,0;8,141732283464567
HAC;2020,0;7,0;8,157088122605364
HAC;2020,0;8,0;7,517985611510792
HAC;2020,0;9,0;8,140625
HAC;2020,0;10,0;7,1985559566787005
HAC;2020,0;11,0;6,87360594795539
HAC;2020,0;12,0;7,194945848375451
HAC;2021,0;1,0;7,897119341563786
HAC;2021,0;2,0;8,517857142857142
HAC;2021,0;3,0;7,684587813620071
HAC;2021,0;4,0;8,4251968503937
HAC;2021,0;5,0;8,637065637065637
HAC;2021,0;6,0;7,655430711610487
HAC;2021,0;7,0;8,26070038910506
HAC;2021,0;8,0;7,201520912547529
HAC;2021,0;9,0;7,082706766917293
HAC;2021,0;10,0;6,4200743494423795
HAC;2021,0;11,0;7,613043478260869
HAC;2021,0;12,0;7,5103734439834025
HAC;2022,0;1,0;7,561576354679803
HAC;2022,0;2,0;7,654054054054054
HAC;2022,0;3,0;9,116751269035532
HAC;2022,0;4,0;8,545893719806763
HAC;2022,0;5,0;6,976470588235294
HAC;2022,0;6,0;6,6498054474708175
HAC;2022,0;7,0;7,248979591836735
HAC;2022,0;8,0;7,281746031746032
HAC;2022,0;9,0;9,116751269035532
HAC;2022,0;10,0;8,11111111111111
HAC;2022,0;11,0;9,189743589743589
HAC;2022,0;12,0;7,6305220883534135
HAC;2023,0;1,0;9,75
HAC;2023,0;2,0;7,830357142857143
HAC;2023,0;3,0;6,818791946308725
HAC;2023,0;4,0;7,655038759689923
HAC;2023,0;5,0;7,577358490566038
HAC;2023,0;6,0;7,169675090252707
HAC;2023,0;7,0;7,804428044280443
HAC;2023,0;8,0;7,7272727272727275
HAC;2023,0;9,0;6,96113074204947
HAC;2023,0;10,0;7,651079136690647
HAC;2023,0;11,0;8,27659574468085
HAC;2023,0;12,0;7,818867924528302
HAC;2024,0;1,0;7,587786259541985
HAC;2024,0;2,0;6,580756013745704
HAC;2024,0;3,0;6,899022801302932
HAC;2024,0;4,0;6,302752293577981
HAC;2024,0;5,0;7,209003215434084
HAC;2024,0;6,0;7,525
HAC;2024,0;7,0;7,439862542955327
HAC;2024,0;8,0;6,450617283950617
HAC;2024,0;9,0;7,402730375426621
HAC;2024,0;10,0;6,978461538461539
HAC;2024,0;11,0;6,8969696969696965
HAC;2024,0;12,0;7,315254237288135
HAC;2025,0;1,0;6,977987421383648
HAC;2025,0;2,0;7,618181818181818
HAC;2025,0;3,0;7,464396284829721
HAC;2025,0;4,0;7,23404255319149
HAC;2025,0;5,0;7,265243902439025
HAC;2025,0;6,0;7,6568627450980395
HAC;2025,0;7,0;7,512269938650307
HAC;2025,0;8,0;7,762057877813505
HAC;2025,0;9,0;7,712903225806452
HAC;2025,0;10,0;7,262536873156342
HAC;2025,0;11,0;7,690789473684211
HAC;2025,0;12,0;7,888888888888889
HAC;2026,0;1,0;8,156794425087108
HAC;2026,0;2,0;8,48062015503876
HCM;2019,0;1,0;33,76470588235294
HCM;2019,0;2,0;25,829268292682926
HCM;2019,0;3,0;43,44444444444444
