unidade;ano;mes;media_permanencia
HCM;2019,0;4,0;37,266666666666666
HCM;2019,0;5,0;40,785714285714285
HCM;2019,0;6,0;22,102040816326532
HCM;2019,0;7,0;22,729166666666668
HCM;2019,0;8,0;20,581818181818182
HCM;2019,0;9,0;22,333333333333332
HCM;2019,0;10,0;17,803030303030305
HCM;2019,0;11,0;16,08823529411765
HCM;2019,0;12,0;20,322033898305083
HCM;2020,0;1,0;21,42105263157895
HCM;2020,0;2,0;57,1578947368421
HCM;2020,0;3,0;141,125
HCM;2020,0;4,0;202,33333333333334
HCM;2020,0;5,0;258,0
HCM;2020,0;6,0;312,25
HCM;2020,0;7,0;211,83333333333334
HCM;2020,0;8,0;109,54545454545455
HCM;2020,0;9,0;305,5
HCM;2020,0;10,0;251,6
HCM;2020,0;11,0;104,72727272727273
HCM;2020,0;12,0;307,5
HCM;2021,0;1,0;423,0
HCM;2021,0;2,0;215,6
HCM;2021,0;3,0;177,71428571428572
HCM;2021,0;4,0;95,91666666666667
HCM;2021,0;5,0;104,4
HCM;2021,0;6,0;365,0
HCM;2021,0;7,0;173,14285714285714
HCM;2021,0;8,0;176,42857142857142
HCM;2021,0;9,0;400,6666666666667
HCM;2021,0;10,0;300,75
HCM;2021,0;11,0;213,6
HCM;2021,0;12,0;160,85714285714286
HCM;2022,0;1,0;277,25
HCM;2022,0;2,0;232,75
HCM;2022,0;3,0;149,28571428571428
HCM;2022,0;4,0;257,0
HCM;2022,0;5,0;147,42857142857142
HCM;2022,0;6,0;239,75
HCM;2022,0;7,0;251,25
HCM;2022,0;8,0;344,6666666666667
HCM;2022,0;9,0;171,83333333333334
HCM;2022,0;10,0;223,0
HCM;2022,0;11,0;1095,0
HCM;2022,0;12,0;219,6
HCM;2023,0;1,0;282,0
HCM;2023,0;2,0;970,0
HCM;2023,0;3,0;1106,0
HCM;2023,0;4,0;535,5
HCM;2023,0;5,0;273,0
HCM;2023,0;6,0;217,4
HCM;2023,0;7,0;577,5
HCM;2023,0;8,0;233,0
HCM;2023,0;9,0;259,0
HCM;2023,0;10,0;273,0
HCM;2023,0;11,0;133,625
HCM;2023,0;12,0;250,75
HCM;2024,0;1,0;314,0
HCM;2024,0;2,0;138,71428571428572
HCM;2024,0;3,0;45,130434782608695
HCM;2024,0;4,0;19,82456140350877
HCM;2024,0;5,0;38,93333333333333
HCM;2024,0;6,0;88,84615384615384
HCM;2024,0;7,0;82,64285714285714
HCM;2024,0;8,0;372,0
HCM;2024,0;9,0;193,2
HCM;2024,0;10,0;506,5
HCM;2024,0;11,0;209,0
HCM;2024,0;12,0;100,9
HCM;2025,0;1,0;252,5
HCM;2025,0;2,0;95,2
HCM;2025,0;3,0;150,42857142857142
HCM;2025,0;4,0;106,7
HCM;2025,0;5,0;206,16666666666666
HCM;2025,0;6,0;180,85714285714286
HCM;2025,0;7,0;113,66666666666667
HCM;2025,0;8,0;159,22222222222223
HCM;2025,0;9,0;66,0
HCM;2025,0;10,0;109,25
HCM;2025,0;11,0;54,041666666666664
HCM;2025,0;12,0;73,0
HCM;2026,0;1,0;81,8125
HCM;2026,0;2,0;35,638888888888886
HEM;2019,0;1,0;19,90625
HEM;2019,0;2,0;16,008474576271187
HEM;2019,0;3,0;14,722627737226277
HEM;2019,0;4,0;10,398936170212766
HEM;2019,0;5,0;10,771144278606965
HEM;2019,0;6,0;11,539772727272727
HEM;2019,0;7,0;17,362903225806452
HEM;2019,0;8,0;17,583333333333332
HEM;2019,0;9,0;18,321739130434782
HEM;2019,0;10,0;17,82608695652174
HEM;2019,0;11,0;17,00862068965517
HEM;2019,0;12,0;15,286821705426357
HEM;2020,0;1,0;15,547826086956523
HEM;2020,0;2,0;16,548076923076923
HEM;2020,0;3,0;9,580882352941176
HEM;2020,0;4,0;7,390804597701149
HEM;2020,0;5,0;7,449275362318841
HEM;2020,0;6,0;10,093406593406593
HEM;2020,0;7,0;8,599221789883268
HEM;2020,0;8,0;9,565714285714286
HEM;2020,0;9,0;12,244755244755245
HEM;2020,0;10,0;10,409090909090908
HEM;2020,0;11,0;11,48
HEM;2020,0;12,0;9,377682403433477
HEM;2021,0;1,0;9,567961165048544
HEM;2021,0;2,0;12,476510067114093
HEM;2021,0;3,0;8,60983606557377
HEM;2021,0;4,0;9,834586466165414
HEM;2021,0;5,0;9,302904564315353
HEM;2021,0;6,0;10,69109947643979
HEM;2021,0;7,0;11,702564102564102
HEM;2021,0;8,0;12,654761904761905
HEM;2021,0;9,0;12,328358208955224
HEM;2021,0;10,0;13,905405405405405
HEM;2021,0;11,0;12,552941176470588
HEM;2021,0;12,0;12,72121212121212
HEM;2022,0;1,0;11,91219512195122
HEM;2022,0;2,0;14,086330935251798
HEM;2022,0;3,0;14,882352941176471
HEM;2022,0;4,0;13,801652892561984
HEM;2022,0;5,0;13,86986301369863
HEM;2022,0;6,0;11,488505747126437
HEM;2022,0;7,0;11,835365853658537
HEM;2022,0;8,0;14,859060402684564
HEM;2022,0;9,0;12,49468085106383
HEM;2022,0;10,0;15,32716049382716
HEM;2022,0;11,0;13,795454545454545
HEM;2022,0;12,0;11,435
HEM;2023,0;1,0;13,40251572327044
HEM;2023,0;2,0;13,209150326797385
HEM;2023,0;3,0;15,098765432098766
HEM;2023,0;4,0;15,873333333333333
HEM;2023,0;5,0;16,404109589041095
HEM;2023,0;6,0;13,074074074074074
HEM;2023,0;7,0;17,492424242424242
HEM;2023,0;8,0;12,502793296089385
HEM;2023,0;9,0;16,470149253731343
HEM;2023,0;10,0;15,6
HEM;2023,0;11,0;14,587786259541986
HEM;2023,0;12,0;15,266187050359711
HEM;2024,0;1,0;9,891566265060241
HEM;2024,0;2,0;7,300531914893617
HEM;2024,0;3,0;7,042553191489362
HEM;2024,0;4,0;7,289124668435013
HEM;2024,0;5,0;9,66796875
HEM;2024,0;6,0;14,00609756097561
HEM;2024,0;7,0;14,50943396226415
HEM;2024,0;8,0;16,605839416058394
HEM;2024,0;9,0;12,955128205128204
HEM;2024,0;10,0;14,793103448275861
HEM;2024,0;11,0;13,18918918918919
HEM;2024,0;12,0;13,125
HEM;2025,0;1,0;14,846153846153847
HEM;2025,0;2,0;13,902255639097744
HEM;2025,0;3,0;14,284810126582279
HEM;2025,0;4,0;12,819767441860465
HEM;2025,0;5,0;13,00561797752809
HEM;2025,0;6,0;13,641176470588235
HEM;2025,0;7,0;12,86413043478261
HEM;2025,0;8,0;14,787878787878787
HEM;2025,0;9,0;12,206521739130435
HEM;2025,0;10,0;11,25257731958763
HEM;2025,0;11,0;13,777777777777779
HEM;2025,0;12,0;11,629411764705882
HEM;2026,0;1,0;14,2317880794702
HEM;2026,0;2,0;13,964539007092199
HIJPII;2019,0;1,0;8,320954907161804
HIJPII;2019,0;2,0;7,978779840848806
HIJPII;2019,0;3,0;6,710775047258979
HIJPII;2019,0;4,0;6,219672131147541
HIJPII;2019,0;5,0;5,772093023255814
HIJPII;2019,0;6,0;6,605555555555555
HIJPII;2019,0;7,0;6,918200408997955
HIJPII;2019,0;8,0;7,630434782608695
HIJPII;2019,0;9,0;6,7687074829931975
HIJPII;2019,0;10,0;7,282442748091603
HIJPII;2019,0;11,0;8,069252077562327
HIJPII;2019,0;12,0;6,121649484536082
HIJPII;2020,0;1,0;7,212765957446808
HIJPII;2020,0;2,0;7,5354107648725215
HIJPII;2020,0;3,0;6,16135881104034
HIJPII;2020,0;4,0;7,902834008097166
HIJPII;2020,0;5,0;7,323076923076923
HIJPII;2020,0;6,0;6,637426900584796
HIJPII;2020,0;7,0;6,254742547425474
HIJPII;2020,0;8,0;7,142414860681114
HIJPII;2020,0;9,0;7,91
HIJPII;2020,0;10,0;7,977346278317152
HIJPII;2020,0;11,0;6,647887323943662
HIJPII;2020,0;12,0;6,392961876832844
HIJPII;2021,0;1,0;7,274390243902439
HIJPII;2021,0;2,0;7,4375
HIJPII;2021,0;3,0;7,300236406619385
HIJPII;2021,0;4,0;6,503512880562061
HIJPII;2021,0;5,0;7,449735449735449
HIJPII;2021,0;6,0;8,267477203647417
HIJPII;2021,0;7,0;7,8
HIJPII;2021,0;8,0;8,35202492211838
HIJPII;2021,0;9,0;8,038781163434903
HIJPII;2021,0;10,0;7,817708333333333
HIJPII;2021,0;11,0;7,518229166666667
HIJPII;2021,0;12,0;6,850202429149798
HIJPII;2022,0;1,0;7,849537037037037
HIJPII;2022,0;2,0;7,427440633245382
HIJPII;2022,0;3,0;6,961315280464216
HIJPII;2022,0;4,0;7,044150110375276
HIJPII;2022,0;5,0;7,404347826086957
HIJPII;2022,0;6,0;8,02919708029197
HIJPII;2022,0;7,0;8,620689655172415
HIJPII;2022,0;8,0;7,156010230179028
HIJPII;2022,0;9,0;6,466334164588528
HIJPII;2022,0;10,0;6,860050890585241
HIJPII;2022,0;11,0;6,246153846153846
HIJPII;2022,0;12,0;7,36870026525199
HIJPII;2023,0;1,0;8,287878787878787
HIJPII;2023,0;2,0;6,4112359550561795
HIJPII;2023,0;3,0;6,9
HIJPII;2023,0;4,0;6,8989473684210525
HIJPII;2023,0;5,0;7,180698151950718
HIJPII;2023,0;6,0;8,25
HIJPII;2023,0;7,0;7,893569844789357
HIJPII;2023,0;8,0;8,491978609625669
HIJPII;2023,0;9,0;7,5725
HIJPII;2023,0;10,0;7,799435028248587
HIJPII;2023,0;11,0;8,008902077151335
HIJPII;2023,0;12,0;7,4733727810650885
HIJPII;2024,0;1,0;7,968051118210862
HIJPII;2024,0;2,0;6,602905569007264
HIJPII;2024,0;3,0;6,122112211221122
HIJPII;2024,0;4,0;6,147783251231527
HIJPII;2024,0;5,0;6,753012048192771
HIJPII;2024,0;6,0;7,3725
HIJPII;2024,0;7,0;7,32904884318766
HIJPII;2024,0;8,0;7,86
HIJPII;2024,0;9,0;7,407594936708861
HIJPII;2024,0;10,0;7,124675324675325
HIJPII;2024,0;11,0;7,124293785310734
HIJPII;2024,0;12,0;6,709677419354839
HIJPII;2025,0;1,0;7,47093023255814
HIJPII;2025,0;2,0;6,459537572254336
HIJPII;2025,0;3,0;6,648888888888889
HIJPII;2025,0;4,0;6,434137291280148
HIJPII;2025,0;5,0;6,72887323943662
HIJPII;2025,0;6,0;6,286282306163022
HIJPII;2025,0;7,0;6,827676240208877
HIJPII;2025,0;8,0;7,93730407523511
HIJPII;2025,0;9,0;7,664451827242525
HIJPII;2025,0;10,0;7,5
HIJPII;2025,0;11,0;7,232758620689655
HIJPII;2025,0;12,0;6,683646112600536
HIJPII;2026,0;1,0;7,27681660899654
HIJPII;2026,0;2,0;7,639344262295082
HJK;2019,0;1,0;8,960149439601494
HJK;2019,0;2,0;7,718998862343573
HJK;2019,0;3,0;7,9167533818938605
HJK;2019,0;4,0;7,987603305785124
HJK;2019,0;5,0;7,714566929133858
HJK;2019,0;6,0;8,365800865800866
HJK;2019,0;7,0;8,869767441860466
HJK;2019,0;8,0;8,303825136612021
HJK;2019,0;9,0;7,963736263736264
HJK;2019,0;10,0;7,688577586206897
HJK;2019,0;11,0;7,9742152466367715
HJK;2019,0;12,0;8,018660812294183
HJK;2020,0;1,0;9,05082742316785
HJK;2020,0;2,0;9,0
HJK;2020,0;3,0;7,432552954292085
HJK;2020,0;4,0;7,319371727748691
HJK;2020,0;5,0;7,283018867924528
HJK;2020,0;6,0;7,247920133111481
HJK;2020,0;7,0;7,885714285714286
HJK;2020,0;8,0;8,634194831013916
HJK;2020,0;9,0;7,778558875219684
HJK;2020,0;10,0;7,092409240924092
HJK;2020,0;11,0;7,642086330935252
HJK;2020,0;12,0;7,593645484949833
HJK;2021,0;1,0;8,383392226148409
HJK;2021,0;2,0;8,361742424242424
HJK;2021,0;3,0;8,167582417582418
HJK;2021,0;4,0;9,244556113902847
HJK;2021,0;5,0;9,461818181818181
HJK;2021,0;6,0;8,145797598627787
HJK;2021,0;7,0;7,780152671755725
HJK;2021,0;8,0;7,619765494137353
HJK;2021,0;9,0;7,424242424242424
HJK;2021,0;10,0;7,421955403087479
HJK;2021,0;11,0;9,208185053380783
HJK;2021,0;12,0;8,23222748815166
HJK;2022,0;1,0;9,040133779264215
HJK;2022,0;2,0;9,119246861924687
HJK;2022,0;3,0;7,859180035650624
HJK;2022,0;4,0;7,612903225806452
HJK;2022,0;5,0;8,169747899159663
HJK;2022,0;6,0;8,612676056338028
HJK;2022,0;7,0;9,238675958188153
HJK;2022,0;8,0;8,493212669683258
HJK;2022,0;9,0;8,063739376770538
HJK;2022,0;10,0;8,431009957325747
HJK;2022,0;11,0;8,935794542536115
HJK;2022,0;12,0;7,632947976878612
HJK;2023,0;1,0;8,004615384615384
HJK;2023,0;2,0;8,275449101796408
HJK;2023,0;3,0;8,35632183908046
HJK;2023,0;4,0;8,893646408839778
HJK;2023,0;5,0;7,978494623655914
HJK;2023,0;6,0;8,0242656449553
HJK;2023,0;7,0;8,19952210274791
HJK;2023,0;8,0;7,68530701754386
HJK;2023,0;9,0;8,618311533888228
HJK;2023,0;10,0;8,081168831168831
HJK;2023,0;11,0;7,757409440175631
HJK;2023,0;12,0;7,498381877022654
HJK;2024,0;1,0;7,447368421052632
HJK;2024,0;2,0;7,334313725490196
HJK;2024,0;3,0;7,280296784830997
HJK;2024,0;4,0;7,774193548387097
HJK;2024,0;5,0;7,143474503025065
HJK;2024,0;6,0;7,3352272727272725
HJK;2024,0;7,0;7,66412213740458
HJK;2024,0;8,0;7,695283018867925
HJK;2024,0;9,0;7,70523138832998
HJK;2024,0;10,0;7,656221198156682
HJK;2024,0;11,0;7,825428859737639
HJK;2024,0;12,0;7,321361058601134
HJK;2025,0;1,0;7,983606557377049
HJK;2025,0;2,0;7,866255144032922
HJK;2025,0;3,0;7,72579185520362
HJK;2025,0;4,0;7,708728652751423
HJK;2025,0;5,0;8,543374642516683
HJK;2025,0;6,0;8,49232245681382
HJK;2025,0;7,0;8,198729582577133
HJK;2025,0;8,0;8,247242647058824
HJK;2025,0;9,0;8,133456904541243
HJK;2025,0;10,0;7,861594867094409
HJK;2025,0;11,0;8,417085427135678
HJK;2025,0;12,0;7,741532976827094
HJK;2026,0;1,0;8,600378787878787
HJK;2026,0;2,0;7,498178506375227
HJXXIII;2019,0;1,0;9,322355289421157
HJXXIII;2019,0;2,0;9,082589285714286
HJXXIII;2019,0;3,0;9,3720703125
HJXXIII;2019,0;4,0;9,264957264957266
HJXXIII;2019,0;5,0;9,428832116788321
HJXXIII;2019,0;6,0;9,45543584720862
HJXXIII;2019,0;7,0;9,138418079096045
HJXXIII;2019,0;8,0;9,344246031746032
HJXXIII;2019,0;9,0;9,36427145708583
HJXXIII;2019,0;10,0;9,449038461538462
HJXXIII;2019,0;11,0;9,878818737270876
HJXXIII;2019,0;12,0;9,516822429906542
HJXXIII;2020,0;1,0;9,767151767151768
HJXXIII;2020,0;2,0;9,472901168969182
HJXXIII;2020,0;3,0;9,407563025210084
HJXXIII;2020,0;4,0;9,050964187327823
HJXXIII;2020,0;5,0;9,660516605166052
HJXXIII;2020,0;6,0;8,874873864783048
HJXXIII;2020,0;7,0;8,964948453608248
HJXXIII;2020,0;8,0;8,940222897669706
HJXXIII;2020,0;9,0;8,520438683948155
HJXXIII;2020,0;10,0;8,62956033676333
HJXXIII;2020,0;11,0;8,901109989909182
HJXXIII;2020,0;12,0;8,014828544949028
HJXXIII;2021,0;1,0;8,639195979899498
HJXXIII;2021,0;2,0;8,916571428571428
HJXXIII;2021,0;3,0;7,945772058823529
HJXXIII;2021,0;4,0;7,989120580235721
HJXXIII;2021,0;5,0;8,628545288197621
HJXXIII;2021,0;6,0;8,277482269503546
HJXXIII;2021,0;7,0;8,16017316017316
HJXXIII;2021,0;8,0;8,12962962962963
HJXXIII;2021,0;9,0;8,344168260038241
HJXXIII;2021,0;10,0;8,834151128557409
HJXXIII;2021,0;11,0;8,462715105162523
HJXXIII;2021,0;12,0;8,825278810408921
HJXXIII;2022,0;1,0;9,023832221163012
HJXXIII;2022,0;2,0;8,711827956989247
HJXXIII;2022,0;3,0;8,121402877697841
HJXXIII;2022,0;4,0;8,368068833652007
HJXXIII;2022,0;5,0;8,516256157635468
HJXXIII;2022,0;6,0;8,450199203187251
HJXXIII;2022,0;7,0;8,71671388101983
HJXXIII;2022,0;8,0;9,276356192425792
HJXXIII;2022,0;9,0;8,918866080156402
HJXXIII;2022,0;10,0;9,692464358452138
HJXXIII;2022,0;11,0;9,108457711442787
HJXXIII;2022,0;12,0;9,193293885601578
HJXXIII;2023,0;1,0;9,35810113519092
HJXXIII;2023,0;2,0;8,688770053475936
HJXXIII;2023,0;3,0;8,882745471877978
HJXXIII;2023,0;4,0;9,589958158995817
HJXXIII;2023,0;5,0;8,834545454545454
HJXXIII;2023,0;6,0;9,888059701492537
HJXXIII;2023,0;7,0;10,062689585439838
HJXXIII;2023,0;8,0;9,714723926380367
HJXXIII;2023,0;9,0;9,646700507614213
HJXXIII;2023,0;10,0;8,973172987974099
HJXXIII;2023,0;11,0;9,0
HJXXIII;2023,0;12,0;9,384169884169884
HJXXIII;2024,0;1,0;10,014145810663765
HJXXIII;2024,0;2,0;9,244785949506037
HJXXIII;2024,0;3,0;8,629061371841155
HJXXIII;2024,0;4,0;7,943097014925373
HJXXIII;2024,0;5,0;8,151569506726457
HJXXIII;2024,0;6,0;9,098790322580646
HJXXIII;2024,0;7,0;8,549440298507463
HJXXIII;2024,0;8,0;9,123481781376519
HJXXIII;2024,0;9,0;9,184426229508198
HJXXIII;2024,0;10,0;8,842418235877107
HJXXIII;2024,0;11,0;8,591386554621849
HJXXIII;2024,0;12,0;8,302972195589644
HJXXIII;2025,0;1,0;7,963699222126189
HJXXIII;2025,0;2,0;8,145875251509054
HJXXIII;2025,0;3,0;8,396003633060854
HJXXIII;2025,0;4,0;7,948542024013722
HJXXIII;2025,0;5,0;8,070219966159053
HJXXIII;2025,0;6,0;8,080560420315237
HJXXIII;2025,0;7,0;8,035928143712574
HJXXIII;2025,0;8,0;7,7825
HJXXIII;2025,0;9,0;7,852488687782805
HJXXIII;2025,0;10,0;7,718518518518518
HJXXIII;2025,0;11,0;8,349561830574489
HJXXIII;2025,0;12,0;8,145203111495245
HJXXIII;2026,0;1,0;9,108610567514678
HJXXIII;2026,0;2,0;8,202702702702704
HMAL;2019,0;1,0;8,093023255813954
HMAL;2019,0;2,0;6,708571428571428
HMAL;2019,0;3,0;8,634730538922156
HMAL;2019,0;4,0;7,372881355932203
HMAL;2019,0;5,0;6,398104265402844
HMAL;2019,0;6,0;7,549450549450549
HMAL;2019,0;7,0;6,183962264150943
HMAL;2019,0;8,0;6,526315789473684
HMAL;2019,0;9,0;6,371584699453552
HMAL;2019,0;10,0;5,866336633663367
HMAL;2019,0;11,0;6,46067415730337
HMAL;2019,0;12,0;7,553672316384181
HMAL;2020,0;1,0;6,65945945945946
HMAL;2020,0;2,0;7,091954022988506
HMAL;2020,0;3,0;6,863387978142076
HMAL;2020,0;4,0;5,588652482269503
HMAL;2020,0;5,0;5,369426751592357
HMAL;2020,0;6,0;5,3125
HMAL;2020,0;7,0;5,852380952380952
HMAL;2020,0;8,0;5,762114537444934
HMAL;2020,0;9,0;5,308641975308642
HMAL;2020,0;10,0;4,9547169811320755
HMAL;2020,0;11,0;6,322429906542056
HMAL;2020,0;12,0;4,509803921568627
HMAL;2021,0;1,0;5,379679144385027
HMAL;2021,0;2,0;6,064356435643564
HMAL;2021,0;3,0;6,244343891402715
HMAL;2021,0;4,0;6,094594594594595
HMAL;2021,0;5,0;6,355555555555555
HMAL;2021,0;6,0;5,81858407079646
HMAL;2021,0;7,0;6,55
HMAL;2021,0;8,0;6,154929577464789
HMAL;2021,0;9,0;6,49009900990099
HMAL;2021,0;10,0;6,7384615384615385
HMAL;2021,0;11,0;7,74251497005988
HMAL;2021,0;12,0;6,010869565217392
HMAL;2022,0;1,0;7,796610169491525
HMAL;2022,0;2,0;6,4353741496598635
HMAL;2022,0;3,0;4,9605263157894735
HMAL;2022,0;4,0;5,969387755102041
HMAL;2022,0;5,0;5,676056338028169
HMAL;2022,0;6,0;6,314720812182741
HMAL;2022,0;7,0;5,1959798994974875
HMAL;2022,0;8,0;6,49079754601227
HMAL;2022,0;9,0;5,048543689320389
HMAL;2022,0;10,0;5,28494623655914
HMAL;2022,0;11,0;5,7272727272727275
HMAL;2022,0;12,0;5,65945945945946
HMAL;2023,0;1,0;5,714285714285714
HMAL;2023,0;2,0;5,2228260869565215
HMAL;2023,0;3,0;3,5535714285714284
