unidade;ano;mes;media_permanencia
HMAL;2023,0;4,0;4,894230769230769
HMAL;2023,0;5,0;4,355648535564853
HMAL;2023,0;6,0;3,380952380952381
HMAL;2023,0;7,0;4,273469387755102
HMAL;2023,0;8,0;3,672794117647059
HMAL;2023,0;9,0;3,636015325670498
HMAL;2023,0;10,0;3,3454545454545452
HMAL;2023,0;11,0;3,302491103202847
HMAL;2023,0;12,0;3,1167192429022084
HMAL;2024,0;1,0;3,5560165975103732
HMAL;2024,0;2,0;4,382075471698113
HMAL;2024,0;3,0;4,272357723577236
HMAL;2024,0;4,0;3,48046875
HMAL;2024,0;5,0;3,5547445255474455
HMAL;2024,0;6,0;3,8181818181818183
HMAL;2024,0;7,0;4,6177777777777775
HMAL;2024,0;8,0;3,6330645161290325
HMAL;2024,0;9,0;4,294117647058823
HMAL;2024,0;10,0;3,596774193548387
HMAL;2024,0;11,0;3,3085106382978724
HMAL;2024,0;12,0;4,709090909090909
HMAL;2025,0;1,0;6,488188976377953
HMAL;2025,0;2,0;5,854838709677419
HMAL;2025,0;3,0;4,625
HMAL;2025,0;4,0;8,863636363636363
HMAL;2025,0;5,0;5,44
HMAL;2025,0;6,0;6,144927536231884
HMAL;2025,0;7,0;5,7125
HMAL;2025,0;8,0;6,633802816901408
HMAL;2025,0;9,0;8,568627450980392
HMAL;2025,0;10,0;6,75
HMAL;2025,0;11,0;5,434782608695652
HMAL;2025,0;12,0;7,142857142857143
HMAL;2026,0;1,0;4,9753086419753085
HMAL;2026,0;2,0;4,659090909090909
HRAD;2019,0;1,0;6,303571428571429
HRAD;2019,0;2,0;5,86820428336079
HRAD;2019,0;3,0;5,956181533646323
HRAD;2019,0;4,0;6,545299145299145
HRAD;2019,0;5,0;6,19344262295082
HRAD;2019,0;6,0;6,215753424657534
HRAD;2019,0;7,0;6,516556291390729
HRAD;2019,0;8,0;6,716783216783217
HRAD;2019,0;9,0;6,629699248120301
HRAD;2019,0;10,0;7,337760910815939
HRAD;2019,0;11,0;6,764595103578155
HRAD;2019,0;12,0;6,5027932960893855
HRAD;2020,0;1,0;6,121100917431193
HRAD;2020,0;2,0;5,780748663101604
HRAD;2020,0;3,0;5,692176870748299
HRAD;2020,0;4,0;5,458490566037736
HRAD;2020,0;5,0;5,638260869565217
HRAD;2020,0;6,0;6,160148975791434
HRAD;2020,0;7,0;6,5437262357414445
HRAD;2020,0;8,0;6,324125230202578
HRAD;2020,0;9,0;6,010619469026548
HRAD;2020,0;10,0;6,094890510948905
HRAD;2020,0;11,0;6,336575875486381
HRAD;2020,0;12,0;6,261386138613862
HRAD;2021,0;1,0;6,09433962264151
HRAD;2021,0;2,0;6,253521126760563
HRAD;2021,0;3,0;6,404255319148936
HRAD;2021,0;4,0;5,940966010733453
HRAD;2021,0;5,0;7,036964980544747
HRAD;2021,0;6,0;6,593385214007782
HRAD;2021,0;7,0;6,022184300341297
HRAD;2021,0;8,0;6,003533568904594
HRAD;2021,0;9,0;5,462738301559792
HRAD;2021,0;10,0;6,362595419847328
HRAD;2021,0;11,0;6,30091743119266
HRAD;2021,0;12,0;6,027027027027027
HRAD;2022,0;1,0;6,766467065868263
HRAD;2022,0;2,0;6,151851851851852
HRAD;2022,0;3,0;6,080536912751678
HRAD;2022,0;4,0;5,871621621621622
HRAD;2022,0;5,0;5,83249581239531
HRAD;2022,0;6,0;6,14878892733564
HRAD;2022,0;7,0;6,589595375722543
HRAD;2022,0;8,0;6,33678756476684
HRAD;2022,0;9,0;6,293307086614173
HRAD;2022,0;10,0;6,521739130434782
HRAD;2022,0;11,0;6,3949730700179535
HRAD;2022,0;12,0;5,683937823834197
HRAD;2023,0;1,0;5,636655948553055
HRAD;2023,0;2,0;6,018656716417911
HRAD;2023,0;3,0;5,5564024390243905
HRAD;2023,0;4,0;5,773993808049536
HRAD;2023,0;5,0;5,813271604938271
HRAD;2023,0;6,0;5,8454258675078865
HRAD;2023,0;7,0;6,202020202020202
HRAD;2023,0;8,0;6,096308186195826
HRAD;2023,0;9,0;5,303030303030303
HRAD;2023,0;10,0;5,433641975308642
HRAD;2023,0;11,0;5,723905723905724
HRAD;2023,0;12,0;5,124450951683748
HRAD;2024,0;1,0;5,658346333853354
HRAD;2024,0;2,0;5,746902654867257
HRAD;2024,0;3,0;5,635670731707317
HRAD;2024,0;4,0;6,13179571663921
HRAD;2024,0;5,0;5,8757861635220126
HRAD;2024,0;6,0;5,829346092503987
HRAD;2024,0;7,0;5,469578783151326
HRAD;2024,0;8,0;5,226608187134503
HRAD;2024,0;9,0;5,217777777777778
HRAD;2024,0;10,0;5,068627450980392
HRAD;2024,0;11,0;5,45985401459854
HRAD;2024,0;12,0;5,551873198847262
HRAD;2025,0;1,0;5,734992679355783
HRAD;2025,0;2,0;5,854337152209492
HRAD;2025,0;3,0;5,630276564774381
HRAD;2025,0;4,0;5,4924924924924925
HRAD;2025,0;5,0;6,048513302034428
HRAD;2025,0;6,0;5,886676875957121
HRAD;2025,0;7,0;5,509687034277198
HRAD;2025,0;8,0;6,230894308943089
HRAD;2025,0;9,0;5,154166666666667
HRAD;2025,0;10,0;5,338213762811128
HRAD;2025,0;11,0;5,221745350500715
HRAD;2025,0;12,0;5,11611030478955
HRAD;2026,0;1,0;5,237569060773481
HRAD;2026,0;2,0;5,382352941176471
HRBJA;2019,0;1,0;11,524324324324324
HRBJA;2019,0;2,0;11,116959064327485
HRBJA;2019,0;3,0;11,584699453551913
HRBJA;2019,0;4,0;10,580808080808081
HRBJA;2019,0;5,0;11,530927835051546
HRBJA;2019,0;6,0;13,142857142857142
HRBJA;2019,0;7,0;11,592391304347826
HRBJA;2019,0;8,0;11,558510638297872
HRBJA;2019,0;9,0;12,934131736526947
HRBJA;2019,0;10,0;10,714975845410628
HRBJA;2019,0;11,0;11,655737704918034
HRBJA;2019,0;12,0;13,367469879518072
HRBJA;2020,0;1,0;11,206185567010309
HRBJA;2020,0;2,0;12,28930817610063
HRBJA;2020,0;3,0;11,521739130434783
HRBJA;2020,0;4,0;11,187878787878788
HRBJA;2020,0;5,0;9,72538860103627
HRBJA;2020,0;6,0;9,58252427184466
HRBJA;2020,0;7,0;8,68
HRBJA;2020,0;8,0;9,081196581196581
HRBJA;2020,0;9,0;9,637614678899082
HRBJA;2020,0;10,0;10,901960784313726
HRBJA;2020,0;11,0;11,196808510638299
HRBJA;2020,0;12,0;9,582010582010582
HRBJA;2021,0;1,0;10,969696969696969
HRBJA;2021,0;2,0;10,975903614457831
HRBJA;2021,0;3,0;10,142105263157895
HRBJA;2021,0;4,0;8,926470588235293
HRBJA;2021,0;5,0;9,965346534653465
HRBJA;2021,0;6,0;10,110552763819095
HRBJA;2021,0;7,0;9,754716981132075
HRBJA;2021,0;8,0;10,86734693877551
HRBJA;2021,0;9,0;11,427777777777777
HRBJA;2021,0;10,0;11,914893617021276
HRBJA;2021,0;11,0;11,640883977900552
HRBJA;2021,0;12,0;10,93298969072165
HRBJA;2022,0;1,0;11,41988950276243
HRBJA;2022,0;2,0;12,006451612903225
HRBJA;2022,0;3,0;10,744897959183673
HRBJA;2022,0;4,0;12,74390243902439
HRBJA;2022,0;5,0;11,773684210526316
HRBJA;2022,0;6,0;12,957831325301205
HRBJA;2022,0;7,0;9,924778761061948
HRBJA;2022,0;8,0;10,549763033175356
HRBJA;2022,0;9,0;10,785365853658536
HRBJA;2022,0;10,0;11,768817204301076
HRBJA;2022,0;11,0;13,368098159509202
HRBJA;2022,0;12,0;10,544554455445544
HRBJA;2023,0;1,0;11,395833333333334
HRBJA;2023,0;2,0;12,634146341463415
HRBJA;2023,0;3,0;12,04864864864865
HRBJA;2023,0;4,0;10,645320197044335
HRBJA;2023,0;5,0;12,46236559139785
HRBJA;2023,0;6,0;10,320754716981131
HRBJA;2023,0;7,0;12,193717277486911
HRBJA;2023,0;8,0;11,037914691943127
HRBJA;2023,0;9,0;11,049261083743842
HRBJA;2023,0;10,0;12,96132596685083
HRBJA;2023,0;11,0;9,64102564102564
HRBJA;2023,0;12,0;9,9004329004329
HRBJA;2024,0;1,0;9,13888888888889
HRBJA;2024,0;2,0;10,401913875598087
HRBJA;2024,0;3,0;11,08411214953271
HRBJA;2024,0;4,0;10,75
HRBJA;2024,0;5,0;10,544642857142858
HRBJA;2024,0;6,0;11,396984924623116
HRBJA;2024,0;7,0;10,159609120521173
HRBJA;2024,0;8,0;7,9736147757255935
HRBJA;2024,0;9,0;7,852691218130311
HRBJA;2024,0;10,0;11,184426229508198
HRBJA;2024,0;11,0;9,069264069264069
HRBJA;2024,0;12,0;7,681318681318682
HRBJA;2025,0;1,0;7,631944444444445
HRBJA;2025,0;2,0;8,020746887966805
HRBJA;2025,0;3,0;8,66789667896679
HRBJA;2025,0;4,0;8,423220973782772
HRBJA;2025,0;5,0;8,01056338028169
HRBJA;2025,0;6,0;8,474264705882353
HRBJA;2025,0;7,0;8,113013698630137
HRBJA;2025,0;8,0;9,047272727272727
HRBJA;2025,0;9,0;9,62753036437247
HRBJA;2025,0;10,0;9,526748971193415
HRBJA;2025,0;11,0;9,024291497975709
HRBJA;2025,0;12,0;9,007692307692308
HRBJA;2026,0;1,0;8,32258064516129
HRBJA;2026,0;2,0;7,084415584415584
HRJP;2019,0;1,0;10,777188328912468
HRJP;2019,0;2,0;10,077333333333334
HRJP;2019,0;3,0;10,904632152588556
HRJP;2019,0;4,0;10,409090909090908
HRJP;2019,0;5,0;10,456264775413711
HRJP;2019,0;6,0;10,619897959183673
HRJP;2019,0;7,0;9,45945945945946
HRJP;2019,0;8,0;10,881542699724518
HRJP;2019,0;9,0;10,411917098445596
HRJP;2019,0;10,0;9,874074074074073
HRJP;2019,0;11,0;10,41842105263158
HRJP;2019,0;12,0;8,673218673218674
HRJP;2020,0;1,0;8,952631578947368
HRJP;2020,0;2,0;9,373684210526315
HRJP;2020,0;3,0;8,273364485981308
HRJP;2020,0;4,0;9,768041237113403
HRJP;2020,0;5,0;8,951492537313433
HRJP;2020,0;6,0;10,378787878787879
HRJP;2020,0;7,0;9,327974276527332
HRJP;2020,0;8,0;8,413907284768213
HRJP;2020,0;9,0;9,572953736654805
HRJP;2020,0;10,0;9,903571428571428
HRJP;2020,0;11,0;9,187301587301587
HRJP;2020,0;12,0;9,030864197530864
HRJP;2021,0;1,0;10,22549019607843
HRJP;2021,0;2,0;10,102661596958175
HRJP;2021,0;3,0;9,354395604395604
HRJP;2021,0;4,0;9,104046242774567
HRJP;2021,0;5,0;9,96989966555184
HRJP;2021,0;6,0;9,636690647482014
HRJP;2021,0;7,0;9,121212121212121
HRJP;2021,0;8,0;8,048148148148147
HRJP;2021,0;9,0;7,61596958174905
HRJP;2021,0;10,0;9,358407079646017
HRJP;2021,0;11,0;9,090592334494774
HRJP;2021,0;12,0;9,545741324921135
HRJP;2022,0;1,0;9,945859872611464
HRJP;2022,0;2,0;8,65680473372781
HRJP;2022,0;3,0;8,733509234828496
HRJP;2022,0;4,0;9,542929292929292
HRJP;2022,0;5,0;8,202863961813842
HRJP;2022,0;6,0;10,587719298245615
HRJP;2022,0;7,0;9,244031830238727
HRJP;2022,0;8,0;8,965333333333334
HRJP;2022,0;9,0;9,561764705882354
HRJP;2022,0;10,0;10,59347181008902
HRJP;2022,0;11,0;10,305949008498583
HRJP;2022,0;12,0;9,56910569105691
HRJP;2023,0;1,0;9,929878048780488
HRJP;2023,0;2,0;9,555240793201133
HRJP;2023,0;3,0;9,257270693512304
HRJP;2023,0;4,0;10,379052369077307
HRJP;2023,0;5,0;9,88812785388128
HRJP;2023,0;6,0;8,859410430839002
HRJP;2023,0;7,0;9,310945273631841
HRJP;2023,0;8,0;10,578249336870027
HRJP;2023,0;9,0;10,040760869565217
HRJP;2023,0;10,0;9,35549872122762
HRJP;2023,0;11,0;9,770833333333334
HRJP;2023,0;12,0;9,427027027027027
HRJP;2024,0;1,0;11,263473053892216
HRJP;2024,0;2,0;10,822033898305085
HRJP;2024,0;3,0;9,827906976744186
HRJP;2024,0;4,0;9,134490238611713
HRJP;2024,0;5,0;9,779017857142858
HRJP;2024,0;6,0;10,13170731707317
HRJP;2024,0;7,0;9,974160206718347
HRJP;2024,0;8,0;9,828804347826088
HRJP;2024,0;9,0;9,16945107398568
HRJP;2024,0;10,0;8,0418410041841
HRJP;2024,0;11,0;7,935643564356436
HRJP;2024,0;12,0;8,301333333333334
HRJP;2025,0;1,0;7,465714285714285
HRJP;2025,0;2,0;8,571428571428571
HRJP;2025,0;3,0;8,030237580993521
HRJP;2025,0;4,0;7,912854030501089
HRJP;2025,0;5,0;8,245472837022133
HRJP;2025,0;6,0;8,668171557562077
HRJP;2025,0;7,0;7,657079646017699
HRJP;2025,0;8,0;7,708624708624709
HRJP;2025,0;9,0;8,075688073394495
HRJP;2025,0;10,0;7,282744282744282
HRJP;2025,0;11,0;7,687058823529412
HRJP;2025,0;12,0;7,133971291866029
HRJP;2026,0;1,0;7,781671159029649
HRJP;2026,0;2,0;7,791457286432161
IRS;2019,0;1,0;9,8
IRS;2019,0;2,0;5,647058823529412
IRS;2019,0;3,0;24,085714285714285
IRS;2019,0;4,0;18,646017699115045
IRS;2019,0;5,0;23,035714285714285
IRS;2019,0;6,0;19,701030927835053
IRS;2019,0;7,0;18,701923076923077
IRS;2019,0;8,0;20,424242424242426
IRS;2019,0;9,0;23,988372093023255
IRS;2019,0;10,0;24,367816091954023
IRS;2019,0;11,0;24,493827160493826
IRS;2019,0;12,0;22,67058823529412
IRS;2020,0;1,0;22,57777777777778
IRS;2020,0;2,0;20,7816091954023
IRS;2020,0;3,0;19,56122448979592
IRS;2020,0;4,0;24,609756097560975
IRS;2020,0;5,0;26,4025974025974
IRS;2020,0;6,0;21,47872340425532
IRS;2020,0;7,0;19,954954954954953
IRS;2020,0;8,0;23,384615384615383
IRS;2020,0;9,0;21,30701754385965
IRS;2020,0;10,0;20,792
IRS;2020,0;11,0;19,073170731707318
IRS;2020,0;12,0;18,725806451612904
IRS;2021,0;1,0;17,615384615384617
IRS;2021,0;2,0;19,20618556701031
IRS;2021,0;3,0;18,4765625
IRS;2021,0;4,0;19,299065420560748
IRS;2021,0;5,0;18,742857142857144
IRS;2021,0;6,0;19,563106796116504
IRS;2021,0;7,0;18,024
IRS;2021,0;8,0;21,811965811965813
IRS;2021,0;9,0;21,79090909090909
IRS;2021,0;10,0;20,128205128205128
IRS;2021,0;11,0;20,495652173913044
IRS;2021,0;12,0;18,97345132743363
IRS;2022,0;1,0;22,314606741573034
IRS;2022,0;2,0;24,50769230769231
IRS;2022,0;3,0;23,64423076923077
IRS;2022,0;4,0;27,01063829787234
IRS;2022,0;5,0;21,132231404958677
IRS;2022,0;6,0;25,419354838709676
IRS;2022,0;7,0;25,49438202247191
IRS;2022,0;8,0;23,861702127659573
IRS;2022,0;9,0;22,652631578947368
IRS;2022,0;10,0;26,84269662921348
IRS;2022,0;11,0;21,82608695652174
IRS;2022,0;12,0;28,34328358208955
IRS;2023,0;1,0;23,86315789473684
IRS;2023,0;2,0;25,192307692307693
IRS;2023,0;3,0;24,927835051546392
IRS;2023,0;4,0;28,153846153846153
IRS;2023,0;5,0;22,07547169811321
IRS;2023,0;6,0;25,0
IRS;2023,0;7,0;24,633333333333333
IRS;2023,0;8,0;33,0
IRS;2023,0;9,0;27,45977011494253
IRS;2023,0;10,0;22,0
IRS;2023,0;11,0;24,736842105263158
IRS;2023,0;12,0;24,511627906976745
IRS;2024,0;1,0;26,25925925925926
IRS;2024,0;2,0;21,70967741935484
IRS;2024,0;3,0;21,604938271604937
IRS;2024,0;4,0;24,253333333333334
IRS;2024,0;5,0;26,0
IRS;2024,0;6,0;28,569444444444443
IRS;2024,0;7,0;23,609756097560975
IRS;2024,0;8,0;27,328767123287673
IRS;2024,0;9,0;23,507042253521128
IRS;2024,0;10,0;25,973684210526315
IRS;2024,0;11,0;27,695652173913043
IRS;2024,0;12,0;23,29850746268657
IRS;2025,0;1,0;24,772727272727273
IRS;2025,0;2,0;32,7
IRS;2025,0;3,0;24,78048780487805
IRS;2025,0;4,0;30,208955223880597
IRS;2025,0;5,0;24,964285714285715
IRS;2025,0;6,0;29,61111111111111
IRS;2025,0;7,0;22,77777777777778
IRS;2025,0;8,0;26,857142857142858
IRS;2025,0;9,0;29,651515151515152
IRS;2025,0;10,0;24,58888888888889
IRS;2025,0;11,0;27,835616438356166
IRS;2025,0;12,0;22,454545454545453
IRS;2026,0;1,0;32,18032786885246
IRS;2026,0;2,0;30,015151515151516
MOV;2019,0;1,0;5,083333333333333
MOV;2019,0;2,0;4,890466531440162
MOV;2019,0;3,0;5,316363636363636
MOV;2019,0;4,0;4,7155172413793105
MOV;2019,0;5,0;4,656462585034014
MOV;2019,0;6,0;4,289179104477612
MOV;2019,0;7,0;4,331511839708561
MOV;2019,0;8,0;4,084889643463497
MOV;2019,0;9,0;4,005235602094241
MOV;2019,0;10,0;3,5836120401337794
MOV;2019,0;11,0;4,022058823529412
MOV;2019,0;12,0;4,308118081180812
MOV;2020,0;1,0;4,24952380952381
MOV;2020,0;2,0;4,208711433756806
MOV;2020,0;3,0;4,36624775583483
MOV;2020,0;4,0;4,360623781676413
MOV;2020,0;5,0;4,365491651205937
MOV;2020,0;6,0;4,218283582089552
MOV;2020,0;7,0;4,470909090909091
MOV;2020,0;8,0;4,3392156862745095
MOV;2020,0;9,0;3,8415637860082303
MOV;2020,0;10,0;4,532
MOV;2020,0;11,0;4,425531914893617
MOV;2020,0;12,0;4,240631163708087
MOV;2021,0;1,0;4,441233140655106
MOV;2021,0;2,0;3,9628180039138945
MOV;2021,0;3,0;4,595978062157221
MOV;2021,0;4,0;4,594545454545455
MOV;2021,0;5,0;4,379725085910653
MOV;2021,0;6,0;4,136116152450091
MOV;2021,0;7,0;4,007233273056058
MOV;2021,0;8,0;4,209076175040519
MOV;2021,0;9,0;4,294117647058823
MOV;2021,0;10,0;4,321862348178137
MOV;2021,0;11,0;4,124100719424461
MOV;2021,0;12,0;4,1992481203007515
MOV;2022,0;1,0;4,855626326963907
MOV;2022,0;2,0;4,584199584199585
MOV;2022,0;3,0;4,406810035842294
MOV;2022,0;4,0;4,401606425702811
MOV;2022,0;5,0;4,259194395796848
MOV;2022,0;6,0;4,292504570383913
MOV;2022,0;7,0;4,0660869565217395
MOV;2022,0;8,0;4,4019047619047615
MOV;2022,0;9,0;4,454365079365079
MOV;2022,0;10,0;4,319672131147541
MOV;2022,0;11,0;4,315789473684211
MOV;2022,0;12,0;4,081996434937611
MOV;2023,0;1,0;4,355640535372849
MOV;2023,0;2,0;4,365234375
MOV;2023,0;3,0;4,644951140065147
MOV;2023,0;4,0;5,211895910780669
MOV;2023,0;5,0;5,054945054945055
MOV;2023,0;6,0;4,794303797468355
MOV;2023,0;7,0;4,751724137931035
MOV;2023,0;8,0;4,931552587646077
MOV;2023,0;9,0;5,032085561497326
MOV;2023,0;10,0;4,3801261829652995
MOV;2023,0;11,0;4,650420168067227
MOV;2023,0;12,0;4,2708661417322835
MOV;2024,0;1,0;4,792618629173989
MOV;2024,0;2,0;4,485148514851486
MOV;2024,0;3,0;4,581538461538462
MOV;2024,0;4,0;4,3462783171521036
MOV;2024,0;5,0;4,261489698890649
MOV;2024,0;6,0;4,512544802867383
MOV;2024,0;7,0;4,451669595782074
MOV;2024,0;8,0;4,580034423407917
MOV;2024,0;9,0;4,654458598726115
MOV;2024,0;10,0;5,072222222222222
MOV;2024,0;11,0;5,532945736434108
MOV;2024,0;12,0;5,43992606284658
MOV;2025,0;1,0;5,3844856661045535
MOV;2025,0;2,0;5,1582608695652175
MOV;2025,0;3,0;4,828282828282828
MOV;2025,0;4,0;5,057324840764331
MOV;2025,0;5,0;4,929323308270677
MOV;2025,0;6,0;5,534338358458961
MOV;2025,0;7,0;5,342198581560283
MOV;2025,0;8,0;6,115671641791045
MOV;2025,0;9,0;4,8116666666666665
MOV;2025,0;10,0;5,013536379018612
MOV;2025,0;11,0;5,343416370106762
MOV;2025,0;12,0;5,586021505376344
MOV;2026,0;1,0;5,506151142355009
MOV;2026,0;2,0;5,145051194539249
Total;;;
;;;
Filtros aplicados: estabelecimento não é (Em branco), CEPAI ou MGT Status operacional é Filtro de Ex-Unidades AnoMes não é (Em branco);;;
